,SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
216253,2010233N17119,MINDULLE,2010-08-23 15:00:00,17.0,108.7,58,1555.9546715919803
216254,2010233N17119,MINDULLE,2010-08-23 18:00:00,17.4,108.3,60,1569.1841265191422
216255,2010233N17119,MINDULLE,2010-08-23 21:00:00,17.8,107.8,63,1593.7731281774961
216256,2010233N17119,MINDULLE,2010-08-24 00:00:00,18.1,107.3,65,1625.5276104256075
216257,2010233N17119,MINDULLE,2010-08-24 03:00:00,18.4,106.7,63,1668.3579268537783
216258,2010233N17119,MINDULLE,2010-08-24 06:00:00,18.6,106.3,60,1697.8068118494327
216259,2010233N17119,MINDULLE,2010-08-24 09:00:00,18.8,105.9,53,1727.9234908450642
216260,2010233N17119,MINDULLE,2010-08-24 12:00:00,19.0,105.5,45,1758.6686348047224
216261,2010233N17119,MINDULLE,2010-08-24 15:00:00,19.1,105.1,38,1793.9096564512731
216262,2010233N17119,MINDULLE,2010-08-24 18:00:00,19.2,104.7,30,1829.415827726447
216263,2010233N17119,MINDULLE,2010-08-24 21:00:00,19.3,104.4,23,1855.2773017504257
216264,2010233N17119,MINDULLE,2010-08-25 00:00:00,19.4,104.1,15,1881.315471487068
216265,2010239N15118,LIONROCK,2010-08-26 18:00:00,14.5,118.3,15,1115.8725107042437
216266,2010239N15118,LIONROCK,2010-08-26 21:00:00,14.6,118.2,18,1108.6409603021432
216267,2010239N15118,LIONROCK,2010-08-27 00:00:00,14.8,118.1,20,1091.0681103372633
216268,2010239N15118,LIONROCK,2010-08-27 03:00:00,15.0,118.0,23,1073.761893363556
216269,2010239N15118,LIONROCK,2010-08-27 06:00:00,15.3,118.0,25,1042.5140152980446
216270,2010239N15118,LIONROCK,2010-08-27 09:00:00,15.6,118.0,25,1011.3997260488063
216271,2010239N15118,LIONROCK,2010-08-27 12:00:00,15.8,117.9,25,994.7814499207402
216272,2010239N15118,LIONROCK,2010-08-27 15:00:00,16.2,117.8,28,958.1367731684506
216273,2010239N15118,LIONROCK,2010-08-27 18:00:00,16.6,117.8,30,917.6959682959949
216274,2010239N15118,LIONROCK,2010-08-27 21:00:00,17.0,117.8,30,877.6430528020852
216275,2010239N15118,LIONROCK,2010-08-28 00:00:00,17.4,117.7,30,843.02180714343
216276,2010239N15118,LIONROCK,2010-08-28 03:00:00,17.8,117.4,30,820.3937887534975
216277,2010239N15118,LIONROCK,2010-08-28 06:00:00,18.3,117.1,30,791.6581925867798
216278,2010239N15118,LIONROCK,2010-08-28 09:00:00,18.6,116.9,33,777.660119182446
216279,2010239N15118,LIONROCK,2010-08-28 12:00:00,18.8,116.7,35,773.8016894225284
216280,2010239N15118,LIONROCK,2010-08-28 15:00:00,19.0,116.6,35,764.0062690973232
216281,2010239N15118,LIONROCK,2010-08-28 18:00:00,19.2,116.4,35,762.1545355391531
216282,2010239N15118,LIONROCK,2010-08-28 21:00:00,19.4,116.3,35,753.8957255905825
216283,2010239N15118,LIONROCK,2010-08-29 00:00:00,19.6,116.2,35,746.3295201254842
216284,2010239N15118,LIONROCK,2010-08-29 03:00:00,19.9,116.2,35,724.3041619330829
216285,2010239N15118,LIONROCK,2010-08-29 06:00:00,20.2,116.2,35,703.168035499765
216286,2010239N15118,LIONROCK,2010-08-29 09:00:00,20.3,116.3,38,688.0947709676374
216287,2010239N15118,LIONROCK,2010-08-29 12:00:00,20.5,116.4,40,666.2752200138785
216288,2010239N15118,LIONROCK,2010-08-29 15:00:00,20.6,116.4,40,659.6320994640489
216289,2010239N15118,LIONROCK,2010-08-29 18:00:00,20.7,116.5,40,644.6703487805322
216290,2010239N15118,LIONROCK,2010-08-29 21:00:00,20.8,116.5,43,638.1949031917703
216291,2010239N15118,LIONROCK,2010-08-30 00:00:00,20.8,116.6,45,629.7287288872394
216292,2010239N15118,LIONROCK,2010-08-30 03:00:00,20.8,116.7,48,621.3170973438228
216293,2010239N15118,LIONROCK,2010-08-30 06:00:00,20.8,116.8,50,612.9622578420169
216294,2010239N15118,LIONROCK,2010-08-30 09:00:00,20.8,117.0,53,596.4325006482172
216295,2010239N15118,LIONROCK,2010-08-30 12:00:00,20.7,117.1,55,595.245723056883
216296,2010239N15118,LIONROCK,2010-08-30 15:00:00,20.7,117.2,55,587.2335551062702
216297,2010239N15118,LIONROCK,2010-08-30 18:00:00,20.6,117.3,55,586.5822421029402
216298,2010239N15118,LIONROCK,2010-08-30 21:00:00,20.5,117.4,58,586.3103919143923
216299,2010239N15118,LIONROCK,2010-08-31 00:00:00,20.4,117.6,60,578.999401946029
216300,2010239N15118,LIONROCK,2010-08-31 03:00:00,20.4,117.9,58,557.2882509812551
216301,2010239N15118,LIONROCK,2010-08-31 06:00:00,20.4,118.2,55,536.4755033176483
216302,2010239N15118,LIONROCK,2010-08-31 09:00:00,20.5,118.6,53,501.493802790057
216303,2010239N15118,LIONROCK,2010-08-31 12:00:00,20.8,119.0,50,449.75385249847193
216304,2010239N15118,LIONROCK,2010-08-31 15:00:00,21.1,119.3,50,404.4365324219964
216305,2010239N15118,LIONROCK,2010-08-31 18:00:00,21.5,119.4,50,362.7594049370776
216306,2010239N15118,LIONROCK,2010-08-31 21:00:00,21.9,119.5,50,322.1982774667069
216307,2010239N15118,LIONROCK,2010-09-01 00:00:00,22.3,119.5,50,290.81213770976535
216308,2010239N15118,LIONROCK,2010-09-01 03:00:00,22.6,119.4,53,278.0075540878237
216309,2010239N15118,LIONROCK,2010-09-01 06:00:00,22.8,119.2,55,283.4445376999175
216310,2010239N15118,LIONROCK,2010-09-01 09:00:00,23.0,119.0,55,291.8639796318604
216311,2010239N15118,LIONROCK,2010-09-01 12:00:00,23.2,118.9,55,293.32492079715325
216312,2010239N15118,LIONROCK,2010-09-01 15:00:00,23.3,118.6,53,319.35296573138595
216313,2010239N15118,LIONROCK,2010-09-01 18:00:00,23.5,118.3,50,344.2285642015407
216314,2010239N15118,LIONROCK,2010-09-01 21:00:00,23.7,117.9,48,381.318156166663
216315,2010239N15118,LIONROCK,2010-09-02 00:00:00,23.9,117.4,45,430.2899429827284
216316,2010239N15118,LIONROCK,2010-09-02 03:00:00,24.1,116.8,43,490.67838258109583
216317,2010239N15118,LIONROCK,2010-09-02 06:00:00,24.2,116.2,40,551.6305055727134
216318,2010239N15118,LIONROCK,2010-09-02 09:00:00,24.2,115.6,38,612.4800557067114
216319,2010239N15118,LIONROCK,2010-09-02 12:00:00,24.1,115.1,35,663.2278802355247
216320,2010239N15118,LIONROCK,2010-09-02 15:00:00,24.0,114.6,33,714.2203972217782
216321,2010239N15118,LIONROCK,2010-09-02 18:00:00,23.9,114.2,30,755.2603228932708
216322,2010239N15118,LIONROCK,2010-09-02 21:00:00,23.8,113.9,28,786.3154732333937
216323,2010239N15118,LIONROCK,2010-09-03 00:00:00,23.7,113.6,25,817.5225543627728
216324,2010239N15118,LIONROCK,2010-09-03 03:00:00,23.7,113.4,23,837.8314711373797
216325,2010239N15118,LIONROCK,2010-09-03 06:00:00,23.6,113.2,20,859.0192012395843
216326,2010239N15118,LIONROCK,2010-09-03 09:00:00,23.5,112.9, ,890.4855601758279
216327,2010239N15118,LIONROCK,2010-09-03 12:00:00,23.5,112.7, ,910.7849742915727
216328,2010239N15118,LIONROCK,2010-09-03 15:00:00,23.4,112.4, ,942.3579173486254
216329,2010239N15118,LIONROCK,2010-09-03 18:00:00,23.4,112.2, ,962.6524618780785
216330,2010239N15118,LIONROCK,2010-09-03 21:00:00,23.2,111.9, ,995.6669522491419
216331,2010239N15118,LIONROCK,2010-09-04 00:00:00,22.9,111.6, ,1030.7738277117887
216332,2010239N15118,LIONROCK,2010-09-04 03:00:00,22.7,111.4, ,1054.676554855382
216333,2010239N15118,LIONROCK,2010-09-04 06:00:00,22.5,111.2, ,1078.948406304673
216334,2010240N15142,KOMPASU,2010-08-27 18:00:00,14.6,142.2,15,2395.3906004410105
216335,2010240N15142,KOMPASU,2010-08-27 21:00:00,15.2,141.5,18,2297.3556197370986
216336,2010240N15142,KOMPASU,2010-08-28 00:00:00,15.8,140.9,20,2209.2862007431236
216337,2010240N15142,KOMPASU,2010-08-28 03:00:00,16.4,140.3,23,2121.8480503901733
216338,2010240N15142,KOMPASU,2010-08-28 06:00:00,17.1,139.8,25,2039.9503772933056
216339,2010240N15142,KOMPASU,2010-08-28 09:00:00,17.8,139.4,28,1969.136104858272
216340,2010240N15142,KOMPASU,2010-08-28 12:00:00,18.5,139.0,30,1900.0439588586662
216341,2010240N15142,KOMPASU,2010-08-28 15:00:00,19.0,138.4,33,1820.9477548950404
216342,2010240N15142,KOMPASU,2010-08-28 18:00:00,19.5,137.7,35,1732.7297315753403
216343,2010240N15142,KOMPASU,2010-08-28 21:00:00,20.0,137.0,38,1645.263839014776
216344,2010240N15142,KOMPASU,2010-08-29 00:00:00,20.5,136.4,40,1568.6012905497205
216345,2010240N15142,KOMPASU,2010-08-29 03:00:00,20.8,135.9,43,1509.1466429708205
216346,2010240N15142,KOMPASU,2010-08-29 06:00:00,21.2,135.3,45,1437.08855172683
216347,2010240N15142,KOMPASU,2010-08-29 09:00:00,21.4,134.8,45,1381.3014203792795
216348,2010240N15142,KOMPASU,2010-08-29 12:00:00,21.6,134.3,45,1325.6592458787866
216349,2010240N15142,KOMPASU,2010-08-29 15:00:00,21.9,133.8,50,1267.6059071500692
216350,2010240N15142,KOMPASU,2010-08-29 18:00:00,22.2,133.3,55,1210.0631593405215
216351,2010240N15142,KOMPASU,2010-08-29 21:00:00,22.5,132.8,58,1153.0959345633767
216352,2010240N15142,KOMPASU,2010-08-30 00:00:00,22.8,132.4,60,1106.8989281873482
216353,2010240N15142,KOMPASU,2010-08-30 03:00:00,23.1,132.1,65,1071.621573853071
216354,2010240N15142,KOMPASU,2010-08-30 06:00:00,23.3,131.8,70,1038.454123607774
216355,2010240N15142,KOMPASU,2010-08-30 09:00:00,23.5,131.5,75,1005.7020465889423
216356,2010240N15142,KOMPASU,2010-08-30 12:00:00,23.8,131.2,80,972.6712267770522
216357,2010240N15142,KOMPASU,2010-08-30 15:00:00,24.1,130.7,85,920.4932755787352
216358,2010240N15142,KOMPASU,2010-08-30 18:00:00,24.5,130.3,90,880.0326029347448
216359,2010240N15142,KOMPASU,2010-08-30 21:00:00,24.8,129.8,93,831.2457415877456
216360,2010240N15142,KOMPASU,2010-08-31 00:00:00,25.2,129.4,95,795.7752973792943
216361,2010240N15142,KOMPASU,2010-08-31 03:00:00,25.6,128.9,95,753.8309452708085
216362,2010240N15142,KOMPASU,2010-08-31 06:00:00,26.2,128.5,95,732.150509297639
216363,2010240N15142,KOMPASU,2010-08-31 08:00:00,26.6,128.1,97,709.938169479402
216364,2010240N15142,KOMPASU,2010-08-31 09:00:00,26.7,128.0,98,705.1107428909291
216365,2010240N15142,KOMPASU,2010-08-31 12:00:00,27.4,127.4,100,688.4515030986572
216366,2010240N15142,KOMPASU,2010-08-31 15:00:00,28.0,126.8,100,679.1124813364155
216367,2010240N15142,KOMPASU,2010-08-31 18:00:00,28.7,126.2,100,690.2006061900408
216368,2010240N15142,KOMPASU,2010-08-31 21:00:00,29.5,125.6,103,724.3878438071816
216369,2010240N15142,KOMPASU,2010-09-01 00:00:00,30.4,125.2,105,791.0382624364863
216370,2010240N15142,KOMPASU,2010-09-01 03:00:00,31.3,124.8,103,866.2312890923536
216371,2010240N15142,KOMPASU,2010-09-01 06:00:00,32.3,124.7,100,967.2281396659002
216372,2010240N15142,KOMPASU,2010-09-01 09:00:00,33.3,124.6,98,1070.384960059088
216373,2010240N15142,KOMPASU,2010-09-01 12:00:00,34.3,124.8,95,1182.3342520840617
216374,2010240N15142,KOMPASU,2010-09-01 15:00:00,35.4,124.9,88,1302.700597912577
216375,2010240N15142,KOMPASU,2010-09-01 18:00:00,36.4,125.4,80,1421.8377900005587
216376,2010240N15142,KOMPASU,2010-09-01 21:00:00,37.3,126.1,73,1535.5072310525757
216377,2010240N15142,KOMPASU,2010-09-02 00:00:00,38.1,127.2,65,1650.909653905267
216378,2010240N15142,KOMPASU,2010-09-02 03:00:00,38.7,128.4,63,1751.7006955666038
216379,2010240N15142,KOMPASU,2010-09-02 06:00:00,39.3,129.7,60,1859.537888870036
216380,2010240N15142,KOMPASU,2010-09-02 09:00:00,39.7,131.0,55,1951.1876684958013
216381,2010240N15142,KOMPASU,2010-09-02 12:00:00,40.1,132.3,50,2046.3919381853764
216382,2010240N15142,KOMPASU,2010-09-02 15:00:00,40.5,133.6,48,2144.554860156727
216383,2010240N15142,KOMPASU,2010-09-02 18:00:00,40.8,134.8,45,2231.2263806928972
216384,2010240N15142,KOMPASU,2010-09-02 21:00:00,41.2,136.1,43,2333.904083564171
216385,2010240N15142,KOMPASU,2010-09-03 00:00:00,41.4,137.4,40,2421.6786847627613
216386,2010240N15142,KOMPASU,2010-09-03 03:00:00,41.8,138.7,38,2527.890999427517
216387,2010240N15142,KOMPASU,2010-09-03 06:00:00,42.0,140.2,35,2631.625165664621
216388,2010240N15142,KOMPASU,2010-09-03 09:00:00,41.8,142.6, ,2766.22653142502
216389,2010240N15142,KOMPASU,2010-09-03 12:00:00,41.4,145.0, ,2899.5322535640507
216390,2010240N15142,KOMPASU,2010-09-03 15:00:00,41.2,147.1, ,3034.9836196727447
216391,2010240N15142,KOMPASU,2010-09-03 18:00:00,40.9,149.3, ,3179.4711001212368
216392,2010240N15142,KOMPASU,2010-09-03 21:00:00,40.4,151.6, ,3330.0420220529872
216393,2010240N15142,KOMPASU,2010-09-04 00:00:00,39.9,154.0, ,3497.909946934334
216394,2010240N15142,KOMPASU,2010-09-04 03:00:00,39.6,156.4, ,3681.07733723383
216395,2010240N15142,KOMPASU,2010-09-04 06:00:00,39.4,158.8, ,3872.576385943868
216396,2010240N15142,KOMPASU,2010-09-04 09:00:00,39.0,161.1, ,4054.6766391970827
216397,2010240N15142,KOMPASU,2010-09-04 12:00:00,38.9,163.3, ,4238.984264837318
216398,2010240N15142,KOMPASU,2010-09-04 15:00:00,39.1,165.3, ,4413.0814426914085
216399,2010240N15142,KOMPASU,2010-09-04 18:00:00,39.7,167.3, ,4593.001995856341
216400,2010240N15142,KOMPASU,2010-09-04 21:00:00,40.5,169.4, ,4782.104803077706
216401,2010240N15142,KOMPASU,2010-09-05 00:00:00,41.4,171.4, ,4961.306883531657
216402,2010240N15142,KOMPASU,2010-09-05 03:00:00,42.2,173.2, ,5119.798394243854
216403,2010240N15142,KOMPASU,2010-09-05 06:00:00,43.4,174.8, ,5264.22435692709
216404,2010240N15142,KOMPASU,2010-09-05 09:00:00,45.2,176.3, ,5405.499106283438
216405,2010240N15142,KOMPASU,2010-09-05 12:00:00,47.2,177.6, ,5532.166405065338
216406,2010240N15142,KOMPASU,2010-09-05 15:00:00,48.7,178.7, ,5635.37163510862
216407,2010240N15142,KOMPASU,2010-09-05 18:00:00,50.0,179.3, ,5698.573945605095
216408,2010240N15142,KOMPASU,2010-09-05 21:00:00,51.5,179.4, ,5731.155863017501
216409,2010240N15142,KOMPASU,2010-09-06 00:00:00,52.9,179.3, ,5751.415584275545
216410,2010240N15142,KOMPASU,2010-09-06 03:00:00,53.7,179.4, ,5774.658642301932
216411,2010240N15142,KOMPASU,2010-09-06 06:00:00,54.4,179.8, ,5815.371036614361
216412,2010240N15142,KOMPASU,2010-09-06 09:00:00,55.3,180.5, ,5878.911912303119
216413,2010240N15142,KOMPASU,2010-09-06 12:00:00,56.4,181.4, ,5957.983361628721
216414,2010241N25125,NAMTHEUN,2010-08-29 00:00:00,24.9,124.5,15,305.87256942055916
216415,2010241N25125,NAMTHEUN,2010-08-29 03:00:00,25.1,124.2,18,285.5535046194162
216416,2010241N25125,NAMTHEUN,2010-08-29 06:00:00,25.2,124.1,20,281.262259710444
216417,2010241N25125,NAMTHEUN,2010-08-29 09:00:00,25.4,124.0,20,283.46197907498834
216418,2010241N25125,NAMTHEUN,2010-08-29 12:00:00,25.5,123.9,20,281.2263085419045
216419,2010241N25125,NAMTHEUN,2010-08-29 15:00:00,25.6,123.7,20,271.9761904077725
216420,2010241N25125,NAMTHEUN,2010-08-29 18:00:00,25.8,123.5,20,272.3067444435904
216421,2010241N25125,NAMTHEUN,2010-08-29 21:00:00,25.9,123.4,23,273.72690205489386
216422,2010241N25125,NAMTHEUN,2010-08-30 00:00:00,26.0,123.2,25,269.9522510295134
216423,2010241N25125,NAMTHEUN,2010-08-30 03:00:00,26.1,123.0,28,268.12668807757063
216424,2010241N25125,NAMTHEUN,2010-08-30 06:00:00,26.1,122.7,30,253.93373990551547
216425,2010241N25125,NAMTHEUN,2010-08-30 09:00:00,26.1,122.4,33,242.69013869440957
216426,2010241N25125,NAMTHEUN,2010-08-30 12:00:00,26.0,122.0,35,222.04085491418252
216427,2010241N25125,NAMTHEUN,2010-08-30 15:00:00,25.8,121.7,38,196.81044456660567
216428,2010241N25125,NAMTHEUN,2010-08-30 18:00:00,25.7,121.4,40,187.04958165633292
216429,2010241N25125,NAMTHEUN,2010-08-30 21:00:00,25.6,121.1,40,182.54372575562536
216430,2010241N25125,NAMTHEUN,2010-08-31 00:00:00,25.5,120.8,40,183.6922431751474
216431,2010241N25125,NAMTHEUN,2010-08-31 03:00:00,25.4,120.4,38,196.63833509273164
216432,2010241N25125,NAMTHEUN,2010-08-31 06:00:00,25.3,120.2,35,202.13805933561846
216433,2010241N25125,NAMTHEUN,2010-08-31 09:00:00,25.2,120.0,35,210.063039834776
216434,2010241N25125,NAMTHEUN,2010-08-31 12:00:00,25.1,119.7,35,228.73328528836407
216435,2010241N25125,NAMTHEUN,2010-08-31 15:00:00,25.0,119.5,33,241.14500483924877
216436,2010241N25125,NAMTHEUN,2010-08-31 18:00:00,24.8,119.1,30,270.28989589694584
216437,2010243N12146,MALOU,2010-08-31 06:00:00,11.8,145.7,15,2879.629136573934
216438,2010243N12146,MALOU,2010-08-31 09:00:00,12.2,145.4,15,2828.657926405677
216439,2010243N12146,MALOU,2010-08-31 12:00:00,12.6,145.1,15,2777.902375279771
216440,2010243N12146,MALOU,2010-08-31 15:00:00,13.0,144.7,15,2718.0011695300564
216441,2010243N12146,MALOU,2010-08-31 18:00:00,13.4,144.3,15,2658.2830368887944
216442,2010243N12146,MALOU,2010-08-31 21:00:00,13.7,143.9,15,2604.21121061091
216443,2010243N12146,MALOU,2010-09-01 00:00:00,14.0,143.5,15,2550.2223373612383
216444,2010243N12146,MALOU,2010-09-01 03:00:00,14.3,143.1,15,2496.320454291963
216445,2010243N12146,MALOU,2010-09-01 06:00:00,14.6,142.7,15,2442.5098730482987
216446,2010243N12146,MALOU,2010-09-01 09:00:00,15.0,142.1,18,2364.605539199761
216447,2010243N12146,MALOU,2010-09-01 12:00:00,15.5,141.5,20,2281.673819360258
216448,2010243N12146,MALOU,2010-09-01 15:00:00,16.1,140.8,20,2184.525516442639
216449,2010243N12146,MALOU,2010-09-01 18:00:00,16.8,140.1,20,2083.105245276227
216450,2010243N12146,MALOU,2010-09-01 21:00:00,17.4,139.5,23,1996.9980527174796
216451,2010243N12146,MALOU,2010-09-02 00:00:00,18.0,138.8,25,1902.0548544629085
216452,2010243N12146,MALOU,2010-09-02 03:00:00,18.7,138.1,28,1803.7656605850748
216453,2010243N12146,MALOU,2010-09-02 06:00:00,19.4,137.4,30,1707.002563789508
216454,2010243N12146,MALOU,2010-09-02 09:00:00,20.2,136.7,30,1608.5270826843466
216455,2010243N12146,MALOU,2010-09-02 12:00:00,20.9,136.1,30,1526.0139669146436
216456,2010243N12146,MALOU,2010-09-02 15:00:00,21.5,135.3,30,1428.6833604996093
216457,2010243N12146,MALOU,2010-09-02 18:00:00,21.9,134.5,30,1338.0058843221716
216458,2010243N12146,MALOU,2010-09-02 21:00:00,22.3,133.7,30,1248.159667239031
216459,2010243N12146,MALOU,2010-09-03 00:00:00,22.6,132.8,30,1151.0878627050276
216460,2010243N12146,MALOU,2010-09-03 03:00:00,23.0,131.8,30,1042.7654790500378
216461,2010243N12146,MALOU,2010-09-03 06:00:00,23.3,130.9,30,947.1572312793447
216462,2010243N12146,MALOU,2010-09-03 09:00:00,23.6,130.2,30,872.7250210443013
216463,2010243N12146,MALOU,2010-09-03 12:00:00,23.8,129.7,30,820.3368112022337
216464,2010243N12146,MALOU,2010-09-03 15:00:00,24.0,129.1,33,758.3878891730459
216465,2010243N12146,MALOU,2010-09-03 18:00:00,24.2,128.6,35,707.3091385697127
216466,2010243N12146,MALOU,2010-09-03 21:00:00,24.3,128.3,35,677.0168896619122
216467,2010243N12146,MALOU,2010-09-04 00:00:00,24.5,128.0,35,647.5228160752512
216468,2010243N12146,MALOU,2010-09-04 03:00:00,24.8,127.8,35,630.2322572198426
216469,2010243N12146,MALOU,2010-09-04 06:00:00,25.3,127.6,35,619.2336152935732
216470,2010243N12146,MALOU,2010-09-04 09:00:00,26.0,127.3,35,611.5253186658625
216471,2010243N12146,MALOU,2010-09-04 12:00:00,26.8,127.0,35,620.6961324553657
216472,2010243N12146,MALOU,2010-09-04 15:00:00,27.2,126.7,35,618.2096462808825
216473,2010243N12146,MALOU,2010-09-04 18:00:00,27.7,126.5,35,635.1825120236346
216474,2010243N12146,MALOU,2010-09-04 21:00:00,28.1,126.3,35,649.5226569899855
216475,2010243N12146,MALOU,2010-09-05 00:00:00,28.7,126.2,35,690.2006061900408
216476,2010243N12146,MALOU,2010-09-05 03:00:00,29.1,126.1,35,717.535624375805
216477,2010243N12146,MALOU,2010-09-05 06:00:00,29.6,126.1,35,761.3864819289465
216478,2010243N12146,MALOU,2010-09-05 09:00:00,30.0,126.1,35,797.517759699075
216479,2010243N12146,MALOU,2010-09-05 12:00:00,30.5,126.2,35,849.0014498618547
216480,2010243N12146,MALOU,2010-09-05 15:00:00,30.9,126.3,38,891.599517273093
216481,2010243N12146,MALOU,2010-09-05 18:00:00,31.3,126.4,40,934.4348804610726
216482,2010243N12146,MALOU,2010-09-05 21:00:00,31.6,126.4,40,963.0953294860177
216483,2010243N12146,MALOU,2010-09-06 00:00:00,31.9,126.5,40,996.7054838740685
216484,2010243N12146,MALOU,2010-09-06 03:00:00,32.1,126.6,40,1020.6914408886715
216485,2010243N12146,MALOU,2010-09-06 06:00:00,32.3,126.8,40,1049.3526707124843
216486,2010243N12146,MALOU,2010-09-06 09:00:00,32.6,127.0,43,1087.6239626471945
216487,2010243N12146,MALOU,2010-09-06 12:00:00,32.9,127.3,45,1130.600959896928
216488,2010243N12146,MALOU,2010-09-06 15:00:00,33.1,127.7,45,1168.9964512839877
216489,2010243N12146,MALOU,2010-09-06 18:00:00,33.4,128.1,45,1217.08762630893
216490,2010243N12146,MALOU,2010-09-06 21:00:00,33.7,128.4,43,1260.2066378857314
216491,2010243N12146,MALOU,2010-09-07 00:00:00,34.0,128.8,40,1308.4315738914343
216492,2010243N12146,MALOU,2010-09-07 02:00:00,34.3,129.2,38,1356.738010799502
216493,2010243N12146,MALOU,2010-09-07 03:00:00,34.4,129.5,38,1381.6733594885259
216494,2010243N12146,MALOU,2010-09-07 06:00:00,34.9,130.4,35,1475.3014863601775
216495,2010243N12146,MALOU,2010-09-07 09:00:00,35.2,131.2,35,1546.5898182019744
216496,2010243N12146,MALOU,2010-09-07 12:00:00,35.6,132.0,35,1627.2134280275657
216497,2010243N12146,MALOU,2010-09-07 15:00:00,35.7,133.0,33,1695.8275603602121
216498,2010243N12146,MALOU,2010-09-07 18:00:00,35.8,133.8,30,1754.0832516599833
216499,2010243N12146,MALOU,2010-09-07 21:00:00,35.9,134.6,30,1813.6585831979448
216500,2010243N12146,MALOU,2010-09-08 00:00:00,35.8,135.6,30,1873.436597575782
216501,2010243N12146,MALOU,2010-09-08 02:00:00,35.7,136.4,28,1922.1218154019411
216502,2010243N12146,MALOU,2010-09-08 03:00:00,35.6,136.9,28,1951.036235523715
216503,2010243N12146,MALOU,2010-09-08 06:00:00,35.4,138.5,25,2056.583049703477
216504,2010243N12146,MALOU,2010-09-08 09:00:00,35.3,139.7,25,2142.8664019203748
216505,2010243N12146,MALOU,2010-09-08 12:00:00,35.3,140.6,25,2213.529189488663
216506,2010243N12146,MALOU,2010-09-08 15:00:00,35.2,141.2, ,2255.97475093223
216507,2010243N12146,MALOU,2010-09-08 18:00:00,35.1,141.7, ,2291.121493827459
216508,2010243N12146,MALOU,2010-09-08 21:00:00,34.9,142.3, ,2330.212992215807
216509,2010243N12146,MALOU,2010-09-09 00:00:00,34.8,142.9, ,2375.0712963337373
216510,2010243N12146,MALOU,2010-09-09 03:00:00,34.6,143.2, ,2391.021640284424
216511,2010243N12146,MALOU,2010-09-09 06:00:00,34.6,143.6, ,2424.626388820564
216512,2010243N12146,MALOU,2010-09-09 09:00:00,34.4,144.0, ,2449.918558047828
216513,2010243N12146,MALOU,2010-09-09 12:00:00,34.4,144.5, ,2492.5194491960137
216514,2010243N12146,MALOU,2010-09-09 15:00:00,34.2,145.1, ,2536.116528556566
216515,2010243N12146,MALOU,2010-09-09 18:00:00,34.2,145.8, ,2596.6841582412767
216516,2010243N12146,MALOU,2010-09-09 21:00:00,34.1,146.5, ,2654.045123324752
216517,2010243N12146,MALOU,2010-09-10 00:00:00,34.0,147.2, ,2712.027250834362
